att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,Class
-0.8609830770800824,-1.9133845793498714,1.501805153078742,1.3087036449321736,0.544830122208816,1.0962027849766427,-0.01964115691198322,2.492609773579698,1.1152176612027342,0.9449887499968128,Pastry
-1.2227068046487013,-1.689519462349121,1.613045390513945,1.272086442042587,0.5422215788372166,0.9537757381334332,0.8839314737597204,2.0686211654425364,0.6130729578829038,1.0759012607396539,Pastry
-1.7882526239732583,-0.5025938364175185,2.1515180149694193,0.8301549055557351,0.5048525085937978,1.0978926430803981,0.45150856775565235,2.34761899678765,0.5383781699459618,1.333320082805166,Pastry
-0.9143230601702018,-1.8314708803670663,1.7222766177742779,1.2715787934049636,0.29489122189111727,0.6927494287299123,0.32005309904166995,2.471531069554023,1.0107289533838488,0.7958851486883602,Pastry
-1.2537866450637922,-1.3736496919904975,2.5783803605608786,1.2030152886685914,-0.25092335825137607,0.5028952677756743,0.4610272878280924,2.524590191325569,0.8741342697839466,1.1662568998165457,Pastry
-1.971829015955285,-1.2221034607072618,-1.3725154725120012,-1.0226329341559421,0.14175375209445956,-0.10921096394680935,-1.0881716361019669,-1.473159378135236,2.2592628162980324,0.68204542396629,Pastry
-0.7897747205129523,-1.8013020722081818,-1.1666901772984375,-0.5158579913722224,-0.5367871062377769,-1.0067513241662558,-0.9967801918993254,-1.3469870681322949,1.6689653262169895,0.5362824627572375,Pastry
-2.5909175250908936,-1.2476331504479115,-1.9839555817312824,-2.2261569025744152,-1.8197885677392314,-0.7119904890319715,-0.6616401923648958,0.12793520344373532,1.4408270891235295,0.7033563771601199,Pastry
1.6252764086615765,-2.996530974024468,-0.8440531241249734,-0.8862580451450186,-2.7639323084455443,-2.031563092075178,-1.067573827954049,-0.4278620878985866,1.5065734690464627,0.16875738564024487,Pastry
0.019610600774360745,-1.1552777953640387,-2.0275720019519143,0.19666168114056012,-2.303522081816772,2.0671761325066136,-0.7658200362962536,0.24592434300929328,1.5469954055914044,0.0909959505960376,Pastry
-1.9572436699037823,-0.9336812910311301,0.4451733152387772,-0.5458553588244776,-1.1299153675995144,0.09169407021243464,-0.8235183704197234,-0.33205360037520837,1.852359774923558,-1.6150673035344774,Pastry
0.5984519459617123,-2.054593754699228,-0.7898329765273296,1.1300207741880763,-1.2551173982252521,1.2897226173148804,-0.5266390132533915,-0.12979250140345058,1.3510993011313277,-0.31587497759357314,Pastry
-1.458355459371739,-1.039800108144232,-0.7172514803361546,0.012506117556283069,-1.3099751299513092,2.353311163797053,-1.0388463283020302,0.021047713780761926,2.2587233028793428,-0.18673493920104633,Pastry
-1.6373787426386104,-1.4367377950070654,-1.730764509266516,-0.9818974995512543,-0.13974873632307644,-0.2855936641013202,-0.7834534379561948,-1.233375480996103,2.0000026962843234,0.4234707725088425,Pastry
0.33658138744365673,-2.431075754541106,-3.0317890542308112,-0.7213696833369048,-0.6386857405734139,-0.7580229454347305,-1.133434430836087,-0.8206747384276469,1.3647246079304678,-0.35517026316363964,Pastry
-0.7724821585239775,-1.4024153128695005,-1.349827090533381,-0.650731354253409,-1.8592909217581206,-0.006971324337539059,-0.6654211053220069,0.1298452806598861,1.0410314862638783,-2.343620924505933,Pastry
-0.0012170415409470292,-1.5920122093264537,0.37534084087392433,1.5815881288409703,0.05890570485169797,1.7743757506974573,-0.545331643795926,-0.3313883920978681,1.530531717980956,0.09541571561581964,Pastry
0.4558748512799158,-2.3121457544380815,1.5089176194984246,1.7465050050271047,-1.211301873851636,0.3134411264355118,0.07308397418445907,-0.34850967941004146,0.9018498302742852,-0.3731701721043807,Pastry
0.5794464500340131,-2.8531412350015484,-0.5346573657195437,1.8118046878556242,-1.0649761482780216,1.388430980425477,0.9343749925667748,-1.4968713917090937,0.39680237830580684,0.1323968513070248,Pastry
-2.073994599664889,-2.4913193325115985,0.3409098483815685,-0.5840910921767433,1.8503302902502634,-1.9536610380511046,0.19610884966042788,0.8906767982639914,0.8358923172458479,1.3644664725879936,Pastry
-1.3327896416710792,-3.007457229664301,1.2865956521401383,0.03234694630083817,0.40763193851768514,-1.992116860198418,0.04074662501834456,1.804153562158379,0.8885919921280989,-0.7848977069652511,Pastry
-0.7738226185849487,-2.375747475832974,-0.6878341240435307,-0.28335689852790946,-0.48298537904461664,-0.8901786426073746,-0.8181447573663638,-1.1734543918519706,1.5304309803882696,0.1631938123402264,Pastry
-1.6002289335032813,-1.9644638100360123,-0.19897908896064756,-0.7417961378734235,1.3982353268980705,-1.3893054206450763,-1.7183463730216677,-0.661635483986883,1.323250388634298,0.7419893223887936,Pastry
-1.005079670630978,-2.7225406667793144,-1.5243805750097121,-1.2115398007589542,-1.5019417531493306,-2.0800370602363656,-0.6864399051047749,-0.2673127269764227,1.26389870205395,0.9588205922755879,Pastry
-1.7823890100496338,-1.3045454894556012,0.684614663233406,-0.03562842254362854,-0.02524970383434004,0.47618850718494354,-0.11876239488897425,1.0029896695140206,-0.09644307764272454,-0.14156307686465375,Pastry
-1.0590617869544552,-3.6500706747979508,-1.3108464550880028,-0.7430931744524932,0.39670722721939305,-2.120586214565186,-0.2938592194509995,-0.26120827853784934,0.6851326292517754,0.895769571331154,Pastry
-2.617366447121329,-1.410784101171868,-1.6684108345665882,-1.9459027589482203,-0.21470974529217324,-0.9995909524445308,-0.14725483130521386,-0.03249143724115152,-0.015357761636124052,1.1495845581665538,Pastry
-2.6370741292670314,-1.2837838760803857,-0.9184851365212369,-1.592248679922024,-1.0030273627713413,-0.18602922940582714,-0.1855323090394451,1.0702579197397142,0.20634222548876938,-0.9718227239596323,Pastry
-2.3584017065098,-0.7027213867792199,-1.5962439122538992,-1.2819474001406925,3.161782228359112,-0.587390395125406,-0.7834267251329075,-0.9673403425435716,-0.808474992232558,0.9037551175802523,Pastry
-2.952010934980884,-0.33757328824306504,-0.08608234334244502,-1.286224473072281,0.37136609216057276,0.47269359052374466,-0.6597233336173406,0.9935045049387622,-0.2925676437194124,-1.1506464782047578,Pastry
-2.9006323292006995,-0.49659462511865726,-0.2618258280057421,-1.615827313733473,-0.10701194195021632,-0.5142146120920263,-0.4094054900422309,0.7301773724688919,-0.04260123854079795,-0.10837517345317295,Pastry
0.43114005153261775,-3.50164570765213,-1.5385400846047406,0.9577472769891385,-0.6342252795944019,1.5138644411630582,-0.574686649785731,1.4403436878487117,0.865668216581019,0.39685648452072925,Pastry
-0.8409032947820984,-2.2335001026764574,-1.4114190777003182,0.3631070036714225,-0.5383787582120093,2.1064025191417133,-0.23661289998547427,1.2077344780697619,0.5758409280299609,0.9270345282315633,Pastry
-1.7895790626040202,-2.350905916568111,-2.4143470891223413,-1.672391821297683,-0.2809414515469588,-1.3282074461058662,-0.1748660566469774,-0.17362323898917348,0.3878822756136905,1.2423468424713777,Pastry
-1.6525491297548003,-1.6124882482216147,-0.8370049470442233,-1.0717249836116685,-1.907156708022538,-0.4667389401451364,0.1757246628744839,1.361172496999776,-0.1179230198453166,-1.3893092809023646,Pastry
-1.83398003758813,-1.6412018181093604,-1.8128306410519301,-1.8596867593472333,-2.1604558467420576,-1.2103086858941612,0.14814224722316519,0.7902540683380264,0.05810558873440261,0.34507543586209477,Pastry
-2.004748273950439,3.0066081816242014,-1.2441095303601581,-1.2072915755553784,-2.0196427483758237,0.763378486908151,0.8585915684304986,2.0492190459344486,0.25954750182503133,0.8035808452672937,Pastry
-1.519778646047452,-2.20885829759806,-0.16150601295495212,-0.4974100571119334,0.6553646641383665,-1.5837415057547979,0.20862744377839357,0.2185593707831422,-0.24796898309289003,0.06792260000464896,Pastry
-2.9958612952581234,-0.5379586745411541,0.16443840663403264,-1.3592304896139307,0.99337625813569,-0.3203062257171329,-0.5881010101406369,1.0763008608474143,-0.22467387365581964,-0.40030104649354503,Pastry
-2.5217183848673193,-1.4206100644825927,0.40117134313229863,-0.5549790807639287,0.41987648752580725,-0.35800667241657796,0.06821596716988591,-1.0893233241609985,1.1815284198573168,0.7597718792913912,Pastry
-2.6707439597984193,-0.7887048226988225,-0.2031764733639389,-0.5810647856938556,0.8993918717201458,1.1857174164099065,-0.08332155110477042,-0.5842981967667028,-0.07503231909101485,-1.9247410310976174,Pastry
-2.793474394408048,-0.683555046516806,0.8139738288999018,-0.679435610818453,0.889507544720771,-0.0405112719330181,-0.3747263420328344,-0.7291664314290718,0.8095208509232952,0.5715048087917622,Pastry
-2.429242547316609,-0.28644792096867044,-0.13153986036961254,-0.8323833366446204,-0.0996354550788839,1.118094501953288,-0.21069477956382782,0.06475057760044839,-0.475951897426092,-1.5751000082090367,Pastry
-3.000367050187835,-1.343058509883232,-0.6205165139349342,-1.4149358903078615,1.5545289507789453,-0.6254183364481058,-0.6869897934479454,-0.03270895767951252,0.8229661344459474,1.078210212489993,Pastry
-3.06941262623207,-0.026983030776425176,-0.004620226394182048,-1.4081028811152492,1.2991375207854297,-0.11607874743877102,-0.6715361792909157,0.5080257746766522,-0.2672680072347104,-0.03183398108492087,Pastry
-1.046276170910753,-3.549038731561651,-0.326400339980913,-0.407963276716232,0.3424566614038234,-2.106906035993445,-0.42701550181696163,0.21041381516308885,1.1201771794479043,0.677025730073972,Pastry
-2.3606675596403526,-1.5876404942050195,-0.06730794846518208,-0.6309483801686557,0.6300476220544439,0.10701675805126797,-0.03965111526417858,0.9148876071788344,0.08730257514466618,-1.6900156696938748,Pastry
-1.9556467425391104,-1.1419104527609825,0.16694374715309582,0.5185965436600845,0.619685819349365,2.1716043029749685,0.38831359708432306,0.9858406346578817,0.3191346493204762,1.1958111349791933,Pastry
-2.374951362545494,-2.436170398465423,-1.588242193020976,-1.143540973972427,1.7918855347610902,-1.0962988246140863,0.3488057414775877,-0.8388523828299346,-0.15787263729327075,1.2890858599604051,Pastry
-2.8765136559072633,-1.5231945148066244,-2.1129557019858214,-1.8717046260817105,1.8309885857983108,-0.3813529168262421,-0.7019339589674816,-0.49498149563002686,-0.16190308780174106,1.4290179444648228,Pastry
-2.461778568501634,-1.406926079673664,-2.037326913529264,-1.6750036319896524,1.6054033371620715,-0.8533632271002731,-0.21502108986221416,-0.5476888742024635,-0.5359444765771924,1.500207706835212,Pastry
-1.9775869806284674,-2.5908839798695533,-1.2973211303518466,-1.322301602709098,0.15717919891448967,-1.4717185679497975,-0.4100732176840666,0.24951007708441222,1.0264350508490485,1.1966210929255114,Pastry
-1.6899934775773906,-0.7235443921800391,-4.101637585213963,-2.5703753055544825,-5.693231007366158,0.5626667852561789,1.7724544545633583,2.2213774858544895,-1.07506343754402,0.3397430808475905,Pastry
-2.39150697536491,-3.5386556942983405,-0.8336404798600658,-0.2908898196498238,2.2685947700892126,-0.4858874481661695,1.504378979523025,0.8817860059276967,-0.2755413472985398,-1.0542556749136127,Pastry
-2.580674860987119,-1.9496676615820097,-1.1104224589147904,-0.25412191759841307,2.772453636840013,1.041993901687835,1.151161520296627,1.29001022088489,-0.7314221447647747,-1.0456534976872698,Pastry
-2.708534659099004,0.6567985714976747,-0.4007064058614916,-0.3076249837457578,2.571979661865798,1.4903121924953893,0.4623242337275689,1.127516029399036,-0.5763052595209011,-0.16316816175319293,Pastry
-1.470008212789654,-1.95759920381083,1.2900683543420481,0.39001419876561055,0.1299468965866332,0.3727357303281792,-0.24825858884330917,2.1731123060413715,0.5728088578622135,-0.019454701261220793,Pastry
-1.1927961640733495,-0.9515457048155559,1.1714905829370823,0.6946801594769081,-1.099886554544119,1.6027600622117315,-0.28710241874563097,0.1634969431415187,0.9074041915381532,0.41996382552870415,Pastry
2.1067211797141363,-2.9814438460434816,0.8646073755280901,0.9250160783904502,-2.5080287824914316,0.20025595491068193,-0.5215627998527078,0.22819102263113503,1.0939728729997902,-0.30209946642054986,Pastry
1.4432925315761538,-3.680693461805416,0.3368092856182779,0.21779564325743175,-0.327730357152161,-2.0566387910987602,-1.342833577636752,-1.1933051069907,1.6153407958365265,-0.010739541249501421,Pastry
1.1778589254335197,-3.134308778102273,0.7867140107866534,0.5430590984433276,0.07106683572379548,-2.0687296770704426,-0.2515633711258247,0.3494159133407576,-0.5665660143468839,-2.367812130546234,Pastry
-2.4909843473171582,-0.937544119088322,0.8739413771044656,-0.6567056333466884,0.6519729075433435,0.04502716198766234,-1.2245081857261408,0.48986536532422437,0.574458385908621,-1.7221330715187253,Pastry
-2.3928286882111753,0.5448086408305868,-0.5041308592626615,-0.6687840183052464,1.9816465156836236,-0.024365824242995278,-0.3175527316843552,-2.335735914055333,0.5539776640449897,0.8629793877177477,Pastry
4.537027918646195,-3.8947982073779888,1.6602433799845864,0.13018756953638314,-0.684841845858698,0.6850643121229771,-0.73411520078742,0.05160114478558727,1.4486300474849498,-0.540566297467755,Pastry
-0.9521603743086371,-1.904583620730423,-0.4406722659203172,1.3017809475224467,1.7884800895439834,2.451179654753133,0.7073471962246927,-0.3004631292772984,0.09900032701906217,0.14645769624732308,Pastry
-2.3963660951809436,-0.9508171573976274,1.3013360182004312,-0.3183883389848439,0.47267464103904927,-0.23351649054389786,0.2052363636923616,0.7158234130714866,0.788334777171747,-0.826505796590282,Pastry
-2.3258481635704378,-1.5200556146993423,1.5137629390851308,0.028348665847952207,-0.07499548930232582,-0.5323674615841545,1.4304080517602253,0.45543758029991754,0.40884074415409427,-1.2171487058329007,Pastry
-1.075218175199041,-1.3598651449675747,-1.0492973142982922,-0.8627053392355256,-1.5491118262971044,-0.709593706552085,-0.8333108798960802,-0.9781233259817492,1.3615143212310685,0.1297925974667075,Pastry
-1.0326950587122874,-1.5440253338301693,-0.764218613155151,-0.9119379718147035,-2.275646540379611,-1.0057327524008597,-0.7582610936288493,-0.847367074865867,1.4376890153502835,0.3491970572446837,Pastry
-0.3119088752231771,-1.3655871401756452,-0.7194806292112486,-0.5643412163865952,-2.538111918150907,-1.0517053476646516,-0.3332942520505199,-0.6072897946663719,0.1935025752261386,-0.8903971833992753,Pastry
0.2730217195571682,-1.8403264832670951,-0.9237798408025948,0.232010631273189,-2.905595298250468,0.48795272613431956,-0.3745045613832995,0.01720979938018708,0.7578840739417366,-0.9670754450419661,Pastry
1.1225977844565493,-2.683125600318172,0.25098991323367353,1.9382291498496347,-0.16960712244748466,1.2298005900505167,-0.8079290413169603,-0.6473758105347999,1.1894453542197496,-0.28157035176249623,Pastry
0.4826639137002495,-2.5818582892258046,0.7006116508884348,1.5755919707694934,-0.6160720908195576,0.9918224121316869,-1.0384763418562564,-0.44330351123630213,1.5986166677982212,-0.7298977442776673,Pastry
-1.3355376211214773,-1.974818134758313,-0.7676170344749264,-0.1530714957071537,1.7303479830046968,-0.24114823309078376,-0.7851994177263529,-1.5404996644282094,1.1261433037174813,0.0982156468317237,Pastry
-2.6184579275000672,0.7262456674022569,-0.8862086219870762,-0.7197874031880808,2.4815989960783167,0.17398895158626762,-0.24891577119857733,-1.737781683055653,1.3827336821070588,0.780498167876021,Pastry
-0.961113271370304,-1.0767800342997318,0.07397670686259783,-0.09488644756588027,-1.5081814927508057,0.32332872677936786,-0.6274608944599652,-0.4842110945315874,0.4388341592805457,-1.8112978990444524,Pastry
-2.1441247349111583,-1.7346172212792483,1.022019429685193,-0.513570146437906,0.32896965202978146,-1.0541243510692746,-0.5423468554905979,0.498730795327185,0.6029672985873542,-0.9072873522287352,Pastry
-1.5367001284311714,-2.338078897468373,0.983530377145793,-0.13621955237299416,-0.560866810546862,-0.9149455697358401,-0.1477845396281902,0.8759717883083571,0.3960941707309426,-1.636349701555722,Pastry
-2.4395377779536807,-1.241381736297724,0.5035142524043816,-0.9314486952896488,0.07447836142955883,-0.5273129696910611,-0.7484436204479357,0.7852410705706888,0.487587305227469,-1.1519144207934455,Pastry
-2.081460422553123,-0.6813331903036145,-0.2754270685744192,-0.626444629444602,-0.6297896989522572,1.2696156629945545,-0.8143766878851652,1.3459821004674848,0.7394296829341518,0.004107588382800935,Pastry
-2.9543370815039256,0.012297131178491403,-0.01760697945826118,-1.665206834300157,-0.6594297618669973,-0.4710861456837504,-0.29797581126657935,0.834708937896173,-0.035842385875704895,-0.5253317493565182,Pastry
-2.1757102876550793,-1.5088335915780617,-1.702509163466357,-1.715688264917299,-0.15127902294109474,-1.3542352365461063,-0.3911431267735018,-0.06945378247208034,0.6626759886529975,1.0342615371146842,Pastry
-0.4497078591366347,-1.8812956452905332,-0.37495396077828796,0.7143466658785392,0.432644401695075,1.2131942595849843,-0.43868577970354256,1.1848820229071415,0.3510843230343601,0.06850846179760654,Pastry
-0.10370375427316333,-3.468556404798127,0.9500063414478378,0.6499130037097502,-0.15560029212415108,-1.2822750093298365,-0.23391126874219653,0.36928452270256934,1.6414053085642786,-1.4137506441850878,Pastry
-0.586173911584486,-3.8511762690833233,-1.0997721024836218,-0.14961542606537181,1.3844530793932537,-2.0556381658191056,-0.5487388384710594,-0.10796133933579281,1.3509043398960625,0.4047140008229379,Pastry
-1.561884529908505,-1.203239982807358,0.2598369656106392,0.2763041942910684,0.8511934134489324,1.6315102146883982,-0.6494813439194159,1.0800909090961042,0.28327250378878743,0.25842063784332575,Pastry
1.073016969980684,-3.7910742646528472,0.05839757277957507,-0.5917274893752991,-0.49784178077406976,-2.8624907672468334,-0.9326670200321855,0.9719929955570739,1.1020397682904455,0.23631232115522074,Pastry
-1.661176419020816,-1.5008038733860332,0.04328643773339669,-0.9923597241860372,-0.22105404090183273,-1.6627772209068803,-0.6343985660356685,0.7999433388751885,0.6815586950235389,0.4345756925170476,Pastry
-1.6436325789109125,-1.2591040453299034,0.17293360777861339,-0.8127591983935818,-0.30604809708590064,-1.4073682769466649,-0.04140388155610345,0.7228358933378776,-0.06265990406625539,-0.21996757596503036,Pastry
-1.8365409925427085,-1.1628531070410972,-0.43267932584773994,-0.8976681810912805,-0.34765285657165274,-0.445273427059279,-0.9404873154266163,-1.6868640114077134,1.2775837347949686,0.901668332685572,Pastry
-1.02483465172856,-1.8599854203253456,0.5469769745357167,0.05253693790532778,-0.10013996162847069,-1.1840033609675158,-0.4858968549062462,-1.7114709213562482,1.1310799654306294,0.40665365321749497,Pastry
-0.8048352755695172,-2.0651522046668793,-0.07359501812232562,-0.03318161767080647,0.13822933160447512,-0.881196214635112,-1.1662402050077092,-1.4080655448307993,1.5475363993877904,0.05498084757761148,Pastry
-1.3608825144338565,-4.053079271959183,-2.049341930897218,-0.6003524268942726,2.5914840252721807,-1.4154322030946809,-0.552409670849504,-0.9156100045124902,1.1215203699299292,0.6719813849278832,Pastry
-1.829654205816155,-2.50859552657145,0.5494072601423049,-0.6039664828222495,0.8472812762285172,-1.9219188473327804,-0.7905474153486357,0.13526053560864829,1.1832615509998485,0.6277981262581923,Pastry
-0.6968074747634229,-5.2115290479598055,-1.9481265166511297,-0.21177383315703147,1.9704923523227647,-1.8901490775261653,-0.5468453419444077,-0.6660705294152953,1.7247145133378547,0.3104449451062173,Pastry
-0.864953314016876,-4.713798368405166,-1.4172197468175505,-0.2678602319471912,1.6388043072399736,-2.0405283748857994,-0.5862434114959654,-0.5349205396785379,1.636814768735336,0.4986906118720873,Pastry
-1.7677803886251497,-3.579498413097543,-1.7023653001284789,-0.7664562839895482,2.2609354010190983,-1.418359121989331,-0.4575404209758217,-0.6571199577609894,1.5597979101126718,0.7972909389282953,Pastry
-1.1162648354115696,-3.0037460872832704,0.027287382234132525,-0.43524492447067864,0.8021551323614254,-2.290461264084571,-0.9701251103345148,0.19211357044626814,1.1866090536466998,0.5957394712025804,Pastry
-2.231255456369455,-1.0242306584959113,0.8758169853317537,-0.5109436290826777,0.6052035635723728,-0.18185398107229692,-0.6572462804623361,1.1488640026445918,0.33667942279980284,-1.3794589260524348,Pastry
-0.3787445953721345,-3.386843280195225,0.3002123138936563,-0.18085338704892448,0.32012922432611307,-2.87725840067732,-0.6102042620448742,0.1961285658917085,0.9205296431940863,0.5549211016905427,Pastry
-0.3414688330907075,-3.514702098538471,0.40933137903895583,-0.2419049770164925,0.09757059033356054,-2.904030521148218,-0.6870962683366676,0.2846704066294477,1.07243953267655,0.5652800943507692,Pastry
-0.9663125178474343,-2.772333310960143,-0.08987759189402006,-0.42191149284465557,0.5970184177070066,-2.515631058025202,-0.4878075664199386,-0.012503814283666977,0.5538400323139195,0.7510488076210441,Pastry
-1.620237289283537,-2.510230100171559,-0.19671003092344352,-0.7533146423112321,0.7058768277150151,-2.040777647786616,-0.6519817165986382,0.028750938135949262,0.986636127763035,0.8459311226648804,Pastry
-1.4785868817003867,-2.371375257271969,-0.4453975126150049,-0.8141977860836308,0.7593458401436516,-1.4930734138532533,-1.1172253191188781,0.45610489648039365,0.9016912441393675,0.06947493155025188,Pastry
-0.9267891334298312,-1.9136160662162203,0.7218185478543906,0.9688972738362259,-0.3497988642408718,1.3664685237467935,0.08708823497763371,1.1322981883653724,0.6150549927128797,1.1143854804577218,Pastry
-0.42067163662417817,-3.3532141638602875,0.037903884961336926,-0.21807414979437795,-0.043407246699426125,-3.0478317540812387,0.01019167249309643,-0.019470815929822655,0.4048476005337277,0.7394325238216211,Pastry
-0.14675062341960754,-3.3189785842853596,-0.2819273564639908,-0.46613037084057257,-0.14130927573525234,-2.9153140585681263,-0.6828293730968381,0.35372582434094757,0.8496727048156328,0.698692599136481,Pastry
-0.2761921742154333,-1.9499989022004898,0.16564060820942456,0.9919547219118419,-0.4937198522135178,1.145587775172327,-0.10339737438298195,1.287437936884889,0.2401201775755043,0.963415265468724,Pastry
-0.1012130029101782,-3.590883961525243,-0.47753340898085134,-0.500208966617563,-0.18245804559639783,-2.850803643677898,-0.667555387458179,0.38538228674341196,1.0134864815169449,0.6003225629625938,Pastry
-0.7368032871929863,-2.24983723635538,-0.1811232386389542,0.7176078614544626,-0.33911922268809286,1.7412737201954873,-0.6940419077879889,1.5438375402396642,1.25695804334901,0.8122017651427726,Pastry
-1.345703542652523,-2.8696625420368673,-0.14864552704232584,-0.7840656915033064,-0.21651225646522265,-2.1796966596437657,-0.6194801425265684,0.4329405083719351,1.1264320845680713,0.5683975299615119,Pastry
-0.05032129010485849,-3.1537359211121627,-0.447375938904016,-0.3700860145707845,-0.17223246345391743,-2.774631767741476,-0.3067302914806134,0.4080507288369589,0.41957311104383044,0.2374795864500358,Pastry
-0.70649277056086,-3.22518689501578,-0.9091315794778446,-0.7099547467563073,0.18498021286817648,-2.4824782303415738,-0.8765969381399378,0.27937212691722313,1.1532801065510507,0.8183043174861349,Pastry
-1.30151047333244,-1.8984823674474938,-0.5773689504705507,-0.9462522625352918,0.3145534001481157,-2.1560578288651295,-0.6804316731817162,0.24648593772097593,0.4266945921843152,0.8598276413469648,Pastry
-2.1840188257680313,-1.784743788080871,0.07855717778576304,-0.7528150552439113,0.3611115214905068,-0.4492854162733602,-0.33039851179625424,0.8844542443346061,0.05845963311876195,-1.3488039568931356,Pastry
1.640126522727693,-4.527330307156107,-0.2700043971184706,-1.2125136551850402,-0.046764499938576135,-2.6924973289011707,-1.0090534564617648,0.7228577081635679,1.0063558437128282,0.26246845916125605,Pastry
-2.2744733335994134,-1.6702773706852787,1.04961877347668,-0.3950633600589565,-0.26993968022978193,-0.5441235065676128,-0.7610272494603577,-1.6766234010190648,1.9413750020765363,0.5447222475677372,Pastry
-0.7181029047196774,-1.1878327801530875,-0.5471778061340778,0.3131698658033427,-2.127823484370191,1.9518893225059004,-0.5213292262833655,-0.21519500208409428,1.3379415630965967,0.28738991902394206,Pastry
-1.3013651854240134,-1.2563623100294272,0.2553260954858258,0.1047901388162875,0.20190682033201685,0.7814052543700003,-0.8297422817035898,0.9561173827063774,0.33412173829249564,-0.22289292338807432,Pastry
-2.570294633213675,-1.3863665255679603,0.8779852196998339,-1.0353825989105658,-0.4165978106118828,-1.0408307007995719,-0.6477391022766965,0.6047602086048233,0.8438078233721484,-0.3987953952521744,Pastry
